,Input,Input,Input,Input,Input,Input,Input,Input,Input,Output
,Cell A,Cell A,Cell A,Cell A,Cell A,Cell A,Cell A,Cell A,Cell A,Cell A
Date (XLS format),Tattic,Tcellar,Tnorth,Teast,Tsouth,Twest,Tcell,Qfan,HWDsafr,Qhtr
GMT + 1,°C,°C,°C,°C,°C,°C,°C,Wh,m3/h,Wh
9/8/2000 16:00,9.97,10.51,9.76,10.51,10.62,9.96,35,156,954.11,749.3
9/8/2000 17:00,10.14,10.5,9.88,10.56,10.55,10.02,35.01,157.6,933.73,749.64
9/8/2000 18:00,10.05,10.46,9.99,10.44,10.48,10.09,35.01,156,880.11,745.6
9/8/2000 19:00,9.98,10.45,9.98,10.23,10.52,10.1,35,156,956.5,749.2
9/8/2000 20:00,9.93,10.47,10.05,10.17,10.57,10.09,34.99,156,955.34,749.24
9/8/2000 21:00,9.87,10.49,10.07,10.12,10.62,10.05,35,156,898.09,751.09
9/8/2000 22:00,9.8,10.52,10.09,10.09,10.69,10.06,35,156,927.26,745.7
9/8/2000 23:00,9.73,10.54,10.02,10.09,10.7,10.07,35,156,977.2,748.3
9/9/2000 0:00,9.71,10.55,10.02,10.08,10.68,10.06,35,156,923.15,747.93
9/9/2000 1:00,9.71,10.54,10,10.13,10.7,10.04,34.99,156,938.77,747.82
9/9/2000 2:00,9.71,10.53,10,10.19,10.7,10.03,35,156,921.04,748.36
9/9/2000 3:00,9.71,10.53,10,10.23,10.7,10.02,34.99,156,963.79,749.16
9/9/2000 4:00,9.72,10.53,10.01,10.24,10.71,10.02,35,156,961.99,749.4
9/9/2000 5:00,9.72,10.55,10.01,10.23,10.69,10.03,35,156,955.85,749.24
9/9/2000 6:00,9.72,10.56,10.01,10.17,10.72,10.05,35,156,921.63,747.4
9/9/2000 7:00,9.72,10.57,9.99,10.15,10.69,10.06,35,156,965.8,753.6
9/9/2000 8:00,9.72,10.56,9.97,10.15,10.7,10.05,35,156,915.54,746.07
9/9/2000 9:00,9.72,10.54,9.93,10.23,10.66,10.02,35,156,931.88,750
9/9/2000 10:00,9.72,10.49,9.86,10.32,10.67,9.98,34.99,156,955.85,744.7
9/9/2000 11:00,9.72,10.46,9.79,10.52,10.67,9.95,34.96,156,968.14,739.6
9/9/2000 12:00,9.71,10.54,9.83,10.83,10.65,9.97,34.99,156,974.55,756.11
9/9/2000 13:00,9.77,10.58,9.96,11.1,10.61,10.01,35.02,156,934.08,756.1
9/9/2000 14:00,10.04,10.6,10.04,11.21,10.53,10.05,35.01,156,956.93,751.09
9/9/2000 15:00,10.22,10.63,10.04,11.15,10.47,10.09,35.01,156,888.56,753.8
9/9/2000 16:00,10.22,10.7,10.07,11.08,10.43,10.16,35.01,156,914.18,748.6
9/9/2000 17:00,10.13,10.73,10.06,10.89,10.38,10.15,35.01,156,970.69,747.82
9/9/2000 18:00,10.11,10.73,10.05,10.66,10.4,10.03,35.01,156,957.94,745.31
9/9/2000 19:00,9.99,10.65,9.94,10.4,10.47,9.97,35,156,921.9,748.04
9/9/2000 20:00,9.82,10.54,9.86,10.2,10.54,10.04,35,156,932.91,747.2
9/9/2000 21:00,9.93,10.49,9.86,10.12,10.61,10.11,35,156,905.43,746
9/9/2000 22:00,10.04,10.46,9.89,10.12,10.65,10.13,35.01,156,991.44,747.4
9/9/2000 23:00,9.85,10.48,9.92,10.11,10.65,10.09,35,156,915.17,743.89
9/10/2000 0:00,9.77,10.5,9.97,10.11,10.69,10.04,35,156,923.41,748.8
9/10/2000 1:00,9.71,10.51,10,10.15,10.67,10.03,34.99,156,906.71,749.6
9/10/2000 2:00,9.7,10.53,10.03,10.15,10.69,10.03,35.01,156,927.47,745.1
9/10/2000 3:00,9.7,10.54,10.06,10.11,10.72,10.04,34.99,156,924.12,746.9
9/10/2000 4:00,9.71,10.56,10.08,10.09,10.71,10.05,34.98,156,913.53,743.24
9/10/2000 5:00,9.7,10.58,10.1,10.08,10.74,10.06,34.96,156,964.33,748.2
9/10/2000 6:00,9.71,10.58,10.1,10.15,10.71,10.06,35.01,156,943.83,757.42
9/10/2000 7:00,9.71,10.59,10.12,10.18,10.7,10.08,35.01,156,915.03,751.8
9/10/2000 8:00,9.71,10.58,10.1,10.21,10.69,10.07,35,156,887,749
9/10/2000 9:00,9.72,10.52,10,10.31,10.68,10.01,34.99,156,925.99,745.64
9/10/2000 10:00,9.72,10.43,9.85,10.54,10.7,10.01,34.98,156,955.11,740.4
9/10/2000 11:00,9.71,10.5,9.81,10.84,10.72,10.07,34.97,156,876.78,742.47
9/10/2000 12:00,10,10.53,9.84,11.18,10.67,10.12,34.96,156,902.6,743.89
9/10/2000 13:00,10.12,10.61,9.91,11.45,10.62,10.16,35,156,975.3,758.6
9/10/2000 14:00,10.13,10.72,10.04,11.69,10.53,10.16,35,156,976.05,751.2
9/10/2000 15:00,10.29,10.82,10.15,11.78,10.44,10.19,35,156,924.57,748.69
9/10/2000 16:00,10.15,10.92,10.16,11.75,10.38,10.18,35.01,156,940.55,748.15
9/10/2000 17:00,10.18,11,10.18,11.61,10.32,10.2,35.01,156,939.03,744.44
9/10/2000 18:00,10.21,11.02,10.09,11.42,10.32,10.18,35.04,156,896.7,750.11
9/10/2000 19:00,10.15,10.98,9.98,11.2,10.41,10.12,35.04,156,945.05,748.9
9/10/2000 20:00,9.97,10.88,9.83,10.9,10.48,9.99,35.03,156,953.21,742.36
9/10/2000 21:00,9.88,10.75,9.77,10.53,10.59,10.01,35.02,156,819.99,743.02
9/10/2000 22:00,9.99,10.6,9.74,10.27,10.6,9.97,35.01,156,"1,001.48",739.7
9/10/2000 23:00,9.95,10.53,9.77,10.19,10.61,10.11,35.01,156,988.19,742.04
9/11/2000 0:00,9.88,10.48,9.77,10.14,10.66,10.12,35.01,156,927.12,743.9
9/11/2000 1:00,9.83,10.48,9.82,10.14,10.66,10.05,35,156,936.09,741.9
9/11/2000 2:00,9.78,10.48,9.87,10.11,10.68,10.05,35,156,885.11,747.5
9/11/2000 3:00,9.74,10.48,9.91,10.11,10.71,10.06,35,156,892.5,745.3
9/11/2000 4:00,9.7,10.48,9.94,10.14,10.72,10.06,35,156,984.77,747.1
9/11/2000 5:00,9.71,10.48,9.98,10.2,10.71,10.08,35,156,918.41,746.18
9/11/2000 6:00,9.71,10.48,10.02,10.21,10.7,10.09,34.99,156,941.01,745.4
9/11/2000 7:00,9.71,10.48,10.04,10.22,10.71,10.1,35,156,915.92,746.1
9/11/2000 8:00,9.71,10.46,10.04,10.24,10.68,10.08,35,156,924.59,747.8
9/11/2000 9:00,9.71,10.4,10.03,10.38,10.65,10.02,35,156,913.59,743.9
9/11/2000 10:00,9.71,10.39,9.93,10.67,10.67,9.99,34.99,156,937.12,749.1
9/11/2000 11:00,9.71,10.48,9.95,11.04,10.7,10.04,35,156,922.77,745.2
9/11/2000 12:00,9.88,10.56,10.02,11.54,10.66,10.11,35.01,156,935.15,748.08
9/11/2000 13:00,10.14,10.69,10.15,11.91,10.6,10.15,35,156,987.79,746.8
9/11/2000 14:00,10.28,10.86,10.01,12.18,10.52,10.16,35.01,156,912.36,741.9
9/11/2000 15:00,10.28,11.02,10.07,12.28,10.41,10.2,35,156,910.09,743.56
9/11/2000 16:00,10.14,11.17,10.17,12.34,10.41,10.21,35,156,888.03,739.64
9/11/2000 17:00,10.21,11.29,10.19,12.33,10.39,10.23,35.01,156,948.66,741.5
9/11/2000 18:00,10.24,11.34,10.15,12.25,10.42,10.23,35.01,156,946.37,737.13
9/11/2000 19:00,10.18,11.34,10.08,12.07,10.46,10.18,35.01,156,914.76,738.55
9/11/2000 20:00,9.95,11.23,9.9,11.75,10.53,10.02,35,156,871.25,736.47
9/11/2000 21:00,10.04,11.07,9.77,11.31,10.59,10.04,35,156,946.96,735.6
9/11/2000 22:00,10.14,10.92,9.74,10.98,10.62,10.06,35.01,156,929.5,737.5
9/11/2000 23:00,10.04,10.8,9.73,10.7,10.64,10.02,35,156,905.96,737.8
9/12/2000 0:00,9.89,10.68,9.74,10.45,10.63,9.99,35,156,948.71,739.09
9/12/2000 1:00,9.73,10.56,9.73,10.27,10.68,10.12,35,156,896.94,739.8
9/12/2000 2:00,9.69,10.51,9.74,10.22,10.67,10.08,34.99,156,905.87,736.58
9/12/2000 3:00,9.7,10.5,9.74,10.22,10.69,10.1,35,156,930.48,741.38
9/12/2000 4:00,9.7,10.46,9.75,10.15,10.69,10.09,34.99,156,893.98,739.85
9/12/2000 5:00,9.7,10.42,9.75,10.12,10.7,10.08,35,156,961.59,741.38
9/12/2000 6:00,9.7,10.4,9.77,10.11,10.7,10.1,35,156,956.78,744.4
9/12/2000 7:00,9.71,10.41,9.77,10.1,10.7,10.14,35,156,937.83,743.2
9/12/2000 8:00,9.7,10.4,9.79,10.17,10.69,10.02,35,156,925.74,745.9
9/12/2000 9:00,9.71,10.36,9.76,10.35,10.68,9.99,35,156,938,742.4
9/12/2000 10:00,9.71,10.44,9.78,10.75,10.67,10.1,35,156,948.17,744.6
9/12/2000 11:00,9.72,10.51,9.85,11.01,10.71,10.14,35,156,930.73,744.4
9/12/2000 12:00,9.83,10.57,9.92,11.1,10.66,10.14,34.99,156,944.08,743.7
9/12/2000 13:00,9.95,10.6,9.95,11.07,10.63,10.1,35,156,925.04,744.7
9/12/2000 14:00,10.03,10.64,10.02,11.1,10.59,10.11,35,156,962.56,743.9
9/12/2000 15:00,10.21,10.73,10.1,11.36,10.55,10.17,35,156,984.6,741.93
9/12/2000 16:00,10.29,10.8,10.13,11.44,10.52,10.18,35,156,899.22,741.9
9/12/2000 17:00,10.23,10.82,10.08,11.35,10.48,10.18,35,156,969.39,738.76
9/12/2000 18:00,10.11,10.75,9.94,11.1,10.51,10.09,35.01,156,925.93,741
9/12/2000 19:00,9.92,10.66,9.79,10.77,10.6,10,35,156,952.77,740.7
9/12/2000 20:00,9.78,10.54,9.74,10.4,10.63,9.97,35.01,156,931.33,737.89
9/12/2000 21:00,9.83,10.43,9.74,10.22,10.66,10.11,35,156,865.09,740.84
9/12/2000 22:00,9.81,10.41,9.79,10.15,10.68,10.13,34.99,156,912.31,741.05
9/12/2000 23:00,9.79,10.44,9.89,10.29,10.67,10.14,34.99,156,927.23,746.5
9/13/2000 0:00,9.73,10.46,9.97,10.29,10.69,10.06,35,156,949.93,740.4
9/13/2000 1:00,9.7,10.48,10.04,10.22,10.71,10.05,35,156,955.98,746.73
9/13/2000 2:00,9.69,10.49,10.09,10.14,10.73,10.06,35,156,916.94,742.6
9/13/2000 3:00,9.7,10.51,10.11,10.1,10.75,10.08,34.99,156,974,745.42
9/13/2000 4:00,9.7,10.52,10.09,10.13,10.76,10.09,35,156,948.06,745.7
9/13/2000 5:00,9.7,10.53,10.1,10.18,10.75,10.12,35,156,890.23,746.29
9/13/2000 6:00,9.71,10.54,10.1,10.18,10.73,10.13,35.01,156,984.03,745.53
9/13/2000 7:00,9.7,10.54,10.1,10.23,10.72,10.13,35,156,879.25,748.5
9/13/2000 8:00,9.71,10.54,10.09,10.28,10.69,10.12,34.99,156,953.64,745.53
9/13/2000 9:00,9.71,10.51,10.07,10.32,10.69,10.1,35.01,156,964.7,745.4
9/13/2000 10:00,9.71,10.47,10.03,10.4,10.71,10.06,35,156,983.02,746.07
9/13/2000 11:00,9.71,10.41,9.96,10.59,10.69,10.02,35,156,966.46,745.85
9/13/2000 12:00,9.71,10.36,9.87,10.61,10.69,10.14,35,156,935.5,745.7
9/13/2000 13:00,9.71,10.33,9.81,10.53,10.66,10.18,35.01,156,956.29,743.67
9/13/2000 14:00,9.71,10.34,9.84,10.69,10.62,10.15,35.01,156,899.69,748.56
9/13/2000 15:00,9.73,10.37,9.89,10.73,10.58,10.16,35.02,156,941.22,749.45
9/13/2000 16:00,10.57,10.39,9.9,10.71,9.78,10.5,34.96,144,868.53,723.38
9/13/2000 17:00,10.81,10.38,9.93,10.57,9.58,10.55,34.95,144,875.1,736.47
9/13/2000 18:00,10.91,10.33,9.99,10.41,9.61,10.55,34.97,144,892.62,753.3
9/13/2000 19:00,10.84,10.34,10.12,10.33,9.62,10.56,34.96,144,816.4,746.6
9/13/2000 20:00,10.73,10.37,10.16,10.23,9.64,10.56,34.98,144,860.46,748.1
9/13/2000 21:00,10.71,10.38,10.13,10.18,9.66,10.52,35.01,144,835.45,760.8
9/13/2000 22:00,10.66,10.38,10.11,10.19,9.67,10.54,35.04,144,855.78,759.1
9/13/2000 23:00,10.62,10.38,10.12,10.19,9.68,10.58,35.03,147,882.08,757.1
9/14/2000 0:00,10.59,10.38,10.12,10.19,9.69,10.55,35.02,144,866.91,753.82
9/14/2000 1:00,10.56,10.38,10.13,10.18,9.71,10.6,35.01,144,855.55,752.84
9/14/2000 2:00,10.53,10.39,10.14,10.17,9.68,10.51,35.01,144,893.92,756
9/14/2000 3:00,10.52,10.39,10.17,10.16,9.69,10.48,35.01,144,853.54,754.1
9/14/2000 4:00,10.52,10.41,10.17,10.16,9.7,10.48,35.01,144,876.47,752.2
9/14/2000 5:00,10.51,10.42,10.02,10.17,9.72,10.49,35.02,144,879.75,751.64
9/14/2000 6:00,10.49,10.43,9.97,10.16,9.71,10.49,35.02,144,863.33,753.3
9/14/2000 7:00,10.48,10.44,9.98,10.15,9.72,10.5,35.04,144,868.1,774.65
9/14/2000 8:00,10.46,10.44,9.96,10.16,9.72,10.5,35.04,144,904.75,756.8
9/14/2000 9:00,10.45,10.42,9.92,10.21,9.71,10.48,35.02,144,854.27,755
9/14/2000 10:00,10.71,10.4,10.04,10.43,9.71,10.45,35.05,144,847.59,759.27
9/14/2000 11:00,10.83,10.34,10.37,10.68,9.69,10.4,35.03,144,849.16,753.6
9/14/2000 12:00,10.92,10.29,10.31,10.82,10.19,10.44,34.99,144,913.88,739.85
9/14/2000 13:00,10.94,10.27,10.33,10.88,10.12,10.49,34.97,144,858.15,742.58
9/14/2000 14:00,11.01,10.26,10.32,10.87,10.06,10.51,34.98,144,880.88,749
9/14/2000 15:00,10.73,10.29,10.34,10.71,10.08,10.56,34.97,144,894.77,748.36
9/14/2000 16:00,10.64,10.28,10.34,10.62,10.07,10.58,34.97,144,856.24,748.47
9/14/2000 17:00,10.6,10.26,10.32,10.47,10.18,10.49,35,144,823.57,756.8
9/14/2000 18:00,10.6,10.24,10.29,10.31,10.26,10.46,35,144,866.97,747.5
9/14/2000 19:00,10.61,10.25,10.36,10.2,10.22,10.49,35,144,864.21,753.8
9/14/2000 20:00,10.61,10.29,10.42,10.13,10.29,10.55,35.02,144,857.83,753.16
9/14/2000 21:00,10.57,10.32,10.44,10.11,10.32,10.6,35.02,144,848.05,750.98
9/14/2000 22:00,10.5,10.35,10.47,10.17,10.4,10.51,35,144,844.23,747.3
9/14/2000 23:00,10.46,10.4,10.45,10.24,10.45,10.53,35.01,144,887.06,750.22
9/15/2000 0:00,10.51,10.43,10.48,10.23,10.46,10.56,35.01,147,867.26,745.9
9/15/2000 1:00,10.73,10.46,10.5,10.2,10.48,10.59,34.99,147,843.99,747.7
9/15/2000 2:00,10.8,10.49,10.41,10.18,10.47,10.62,35,144,864.95,744.5
9/15/2000 3:00,10.8,10.52,10.39,10.13,10.44,10.51,34.97,148,913.73,747.71
9/15/2000 4:00,10.78,10.53,10.36,10.09,10.46,10.42,34.99,147,884.64,746.4
9/15/2000 5:00,10.76,10.55,10.4,10.09,10.44,10.53,34.99,147,883.19,748.8
9/15/2000 6:00,10.72,10.56,10.43,10.09,10.42,10.55,34.99,147,852.29,749.2
9/15/2000 7:00,10.7,10.56,10.46,10.1,10.45,10.58,34.99,147,904,746.5
9/15/2000 8:00,10.65,10.55,10.44,10.13,10.48,10.58,34.99,147,919.41,752.84
9/15/2000 9:00,10.61,10.55,10.32,10.4,10.46,10.46,35.01,147,881.24,743.5
9/15/2000 10:00,10.64,10.57,10.18,10.8,10.47,10.38,34.99,147,859.54,752.73
9/15/2000 11:00,10.6,10.43,10.02,10.98,10.43,10.42,35,147,869.72,753.38
9/15/2000 12:00,10.67,10.34,10,11.12,10.37,10.43,35,147,857.64,747.05
9/15/2000 13:00,10.79,10.31,10.18,11.22,10.3,10.43,35.01,147,867.25,746.8
9/15/2000 14:00,10.9,10.29,10.4,10.99,10.23,10.43,35.01,144,839.05,741.9
9/15/2000 15:00,10.88,10.34,10.4,11,10.22,10.48,35.01,147,897.89,739.3
9/15/2000 16:00,11.01,10.44,10.39,10.95,10.18,10.55,35.01,147,875.73,739.75
9/15/2000 17:00,11.11,10.5,10.42,10.82,10.17,10.5,35.01,144,829.89,733.31
9/15/2000 18:00,11.12,10.51,10.4,10.65,10.15,10.45,35.01,147,862,736.9
9/15/2000 19:00,11.05,10.45,10.43,10.54,10.19,10.39,35,144,896.14,735.8
9/15/2000 20:00,10.95,10.36,10.41,10.43,10.25,10.36,35.01,144,875.32,733.53
9/15/2000 21:00,10.85,10.29,10.41,10.45,10.28,10.43,35.01,144,827.54,734.6
9/15/2000 22:00,10.81,10.31,10.37,10.53,10.31,10.49,35.01,144,843.93,729.3
9/15/2000 23:00,10.79,10.39,10.41,10.44,10.36,10.54,35,144,925.06,734.4
9/16/2000 0:00,10.71,10.41,10.4,10.35,10.38,10.56,35,147,828.89,733.1
9/16/2000 1:00,10.63,10.45,10.43,10.38,10.43,10.56,35,144,824.34,733.3
9/16/2000 2:00,10.58,10.5,10.46,10.36,10.45,10.51,35.01,144,858.07,731.02
9/16/2000 3:00,10.51,10.53,10.37,10.35,10.42,10.51,35,144,875.24,733.09
9/16/2000 4:00,10.44,10.56,10.3,10.37,10.44,10.51,35,147,841.66,737.1
9/16/2000 5:00,10.72,10.61,10.31,10.4,10.41,10.55,35,144,903.74,735.5
9/16/2000 6:00,10.84,10.64,10.32,10.42,10.42,10.57,35,144,919.14,734.9
9/16/2000 7:00,10.83,10.61,10.31,10.41,10.44,10.53,35,147,862.47,736.6
9/16/2000 8:00,10.85,10.62,10.35,10.46,10.43,10.53,35,144,859.26,734.4
9/16/2000 9:00,10.87,10.61,10.4,10.51,10.43,10.52,35,144,931.86,737.6
9/16/2000 10:00,10.88,10.57,10.39,10.58,10.46,10.49,35,147,895.69,735.93
9/16/2000 11:00,10.9,10.53,10.36,10.68,10.41,10.45,35,144,903.81,734.6
9/16/2000 12:00,10.87,10.51,10.37,10.67,10.4,10.42,34.99,144,873.57,736.25
9/16/2000 13:00,10.88,10.49,10.42,10.58,10.38,10.41,34.99,144,849.42,737.3
9/16/2000 14:00,10.89,10.47,10.39,10.54,10.36,10.37,35,147,885.3,734
9/16/2000 15:00,10.94,10.46,10.38,10.53,10.34,10.37,34.99,144,875.39,735.4
9/16/2000 16:00,10.95,10.43,10.36,10.48,10.35,10.45,35.01,144,816.05,733.31
9/16/2000 17:00,10.99,10.44,10.38,10.46,10.34,10.55,35,147,848.62,738.65
9/16/2000 18:00,11,10.44,10.4,10.44,10.35,10.52,35,144,868.97,737.13
9/16/2000 19:00,10.99,10.44,10.4,10.42,10.34,10.52,35,144,830.91,736.58
9/16/2000 20:00,10.91,10.48,10.45,10.38,10.36,10.57,34.99,144,847.13,733.5
9/16/2000 21:00,10.57,10.52,10.42,10.35,10.42,10.59,35,144,852.72,735.49
9/16/2000 22:00,10.48,10.53,10.38,10.32,10.44,10.45,35,147,851.2,735.93
9/16/2000 23:00,10.79,10.54,10.34,10.3,10.45,10.38,35.01,144,822.23,732.44
9/17/2000 0:00,10.88,10.58,10.37,10.3,10.44,10.38,35,144,886.52,738.76
9/17/2000 1:00,10.9,10.61,10.41,10.3,10.44,10.37,35.01,144,934.64,735.3
9/17/2000 2:00,10.85,10.58,10.37,10.3,10.43,10.44,35,144,854.06,736.7
9/17/2000 3:00,10.82,10.58,10.33,10.31,10.43,10.48,35,144,874.3,739.8
9/17/2000 4:00,10.8,10.62,10.35,10.37,10.42,10.53,35,144,902.06,734.07
9/17/2000 5:00,10.77,10.63,10.37,10.42,10.44,10.56,35,147,886.95,736.3
9/17/2000 6:00,10.75,10.64,10.37,10.4,10.45,10.57,35,144,824.3,736.58
9/17/2000 7:00,10.71,10.66,10.37,10.41,10.44,10.57,35,144,883.59,735.71
9/17/2000 8:00,10.69,10.66,10.37,10.43,10.46,10.52,34.99,144,893.5,737.24
9/17/2000 9:00,10.67,10.67,10.38,10.47,10.47,10.5,34.99,144,828.18,736
9/17/2000 10:00,10.66,10.66,10.38,10.48,10.44,10.47,35,144,825.67,739.2
9/17/2000 11:00,10.65,10.62,10.35,10.53,10.43,10.43,35,144,836.7,739.75
9/17/2000 12:00,10.67,10.58,10.32,10.59,10.44,10.39,35,144,821.74,734.07
9/17/2000 13:00,10.68,10.52,10.26,10.63,10.4,10.41,35,144,842.56,737.13
9/17/2000 14:00,10.72,10.45,10.19,10.66,10.39,10.41,34.99,144,900.7,737.89
9/17/2000 15:00,10.81,10.42,10.14,10.71,10.39,10.4,35,144,840.79,739.3
9/17/2000 16:00,10.88,10.39,10.16,10.72,10.36,10.38,35.01,147,909.96,734.4
9/17/2000 17:00,10.8,10.38,10.17,10.66,10.34,10.39,35,144,857.32,735.38
9/17/2000 18:00,10.65,10.37,10.2,10.54,10.33,10.38,34.99,144,854.44,739.2
9/17/2000 19:00,10.6,10.38,10.23,10.47,10.37,10.4,35,144,859.37,734.84
9/17/2000 20:00,10.56,10.39,10.25,10.43,10.37,10.41,35,144,875.95,736.36
9/17/2000 21:00,10.54,10.42,10.27,10.4,10.4,10.45,35,144,852.98,736.15
9/17/2000 22:00,10.51,10.46,10.33,10.36,10.42,10.49,35,147,866.15,737.4
9/17/2000 23:00,10.46,10.5,10.35,10.35,10.47,10.52,35,144,877.15,738.3
9/18/2000 0:00,10.42,10.53,10.41,10.33,10.46,10.55,35,147,852.41,733.96
9/18/2000 1:00,10.4,10.54,10.45,10.33,10.47,10.56,35.01,144,920.32,738.3
9/18/2000 2:00,10.4,10.54,10.44,10.31,10.46,10.57,35,144,896.2,737.1
9/18/2000 3:00,10.4,10.56,10.45,10.3,10.45,10.59,35,144,918.46,737.52
9/18/2000 4:00,10.4,10.56,10.46,10.29,10.44,10.58,35,144,875.24,737.9
9/18/2000 5:00,10.41,10.57,10.46,10.29,10.43,10.48,34.99,147,900.68,737.6
9/18/2000 6:00,10.41,10.57,10.48,10.29,10.44,10.45,35,144,866.6,739.5
9/18/2000 7:00,10.41,10.58,10.51,10.31,10.49,10.43,35.01,144,851.07,736.9
9/18/2000 8:00,10.41,10.59,10.51,10.33,10.46,10.42,35.01,147,886.3,736.91
9/18/2000 9:00,10.41,10.59,10.49,10.53,10.5,10.43,35,144,849.7,737.5
9/18/2000 10:00,10.41,10.54,10.44,10.88,10.51,10.38,35,144,876.22,736.8
9/18/2000 11:00,10.41,10.44,10.36,11.04,10.5,10.47,35.01,147,848.39,735.6
9/18/2000 12:00,10.41,10.36,10.18,11.05,10.41,10.45,35,144,851.08,737.4
9/18/2000 13:00,10.4,10.3,10.12,10.92,10.36,10.42,35,147,889.38,735.2
9/18/2000 14:00,10.44,10.25,10.16,10.74,10.32,10.34,34.99,144,891.33,741.27
